filename,original_filename,shot_type,outcome,notes
dunk_001.mp4,093b54e4-eb7f-8394-6ff4-f148347ab9c3_1280x720.mp4,dunk,make,
dunk_002.mp4,1a59f5b8-c4a3-92f6-ef2c-6f35a9ca1da5_1280x720.mp4,dunk,make,
dunk_005.mp4,360c781c-4aaf-70d1-82b1-a4823aefc559_1280x720.mp4,dunk,make,
dunk_007.mp4,3b1bd4ce-52ab-cad3-13b5-50d829d2e965_1280x720.mp4,dunk,make,
dunk_008.mp4,3c44caeb-5c94-8eb0-0789-1f5f701a4a60_1280x720.mp4,dunk,make,
dunk_009.mp4,4343fabe-7ab0-2ec7-c521-b63b6a993c90_1280x720.mp4,dunk,make,
dunk_011.mp4,737097bf-d60d-0cf1-c9de-c26261d6cad1_1280x720.mp4,dunk,make,
dunk_016.mp4,92651c61-df58-0583-c345-67543e741c04_1280x720.mp4,dunk,make,
dunk_018.mp4,a96d26ef-b054-f840-d0cd-23ca9d069552_1280x720.mp4,dunk,make,
dunk_019.mp4,b4bb581a-c22a-9cff-a68c-ff5eeb34336e_1280x720.mp4,dunk,make,
dunk_020.mp4,b4e56506-a577-c443-2eea-8006b04f1afe_1280x720.mp4,dunk,make,
dunk_021.mp4,bb27e132-60b3-6a82-3571-3ca6be3ed196_1280x720.mp4,dunk,make,
dunk_022.mp4,bb35148d-d776-f457-1861-6b8bfa3643d1_1280x720.mp4,dunk,make,
dunk_023.mp4,f5adb727-7e8b-94ce-df83-a5feacf65e1e_1280x720.mp4,dunk,make,
dunk_024.mp4,fac8b740-71cd-b7fd-0e95-1fe1ce833e4e_1280x720.mp4,dunk,make,
dunk_026.mp4,ffa9c1c4-fe10-7157-6d84-dd361ec0d5a5_1280x720.mp4,dunk,make,
jumpshot_001.mp4,00430cae-8d97-9f92-35ad-e621f437cc68_1280x720.mp4,jumpshot,make,
jumpshot_003.mp4,07b19f9c-9a5c-cf03-77f8-cd2b3e9246f5_1280x720.mp4,jumpshot,miss,
jumpshot_005.mp4,09e2c5ba-1721-7be9-080c-067cf2e917e9_1280x720.mp4,jumpshot,miss,
jumpshot_006.mp4,0bce28e7-7aaa-8add-3273-9231c6f0aa6e_1280x720.mp4,jumpshot,make,
jumpshot_008.mp4,11888c41-63bf-1474-18f5-d214cd2aec71_1280x720.mp4,jumpshot,make,
jumpshot_009.mp4,140e5b6c-8707-9b09-b40a-c860a3f296cd_1280x720.mp4,jumpshot,make,
jumpshot_010.mp4,1524fdf9-2b6e-96f7-2bbe-f13b24c3f278_1280x720.mp4,jumpshot,miss,
jumpshot_011.mp4,15c32161-a9f9-9371-2f38-ea898b10e8e4_1280x720.mp4,jumpshot,miss,
jumpshot_012.mp4,19ab5b67-e671-95a0-7680-9a5cd1a2a996_1280x720.mp4,jumpshot,miss,
jumpshot_013.mp4,1cffbd33-9918-86d8-7d23-62ef3f716e72_1280x720.mp4,jumpshot,make,
jumpshot_014.mp4,1f813921-1b03-1d71-542f-b350e4ce04be_1280x720.mp4,jumpshot,miss,
jumpshot_017.mp4,2d5d7b0b-2e0e-2e35-1b07-4ff3cc47efbd_1280x720.mp4,jumpshot,make,
jumpshot_019.mp4,2fa9a044-fad0-5540-2a08-1fb214257a97_1280x720.mp4,jumpshot,miss,
jumpshot_020.mp4,2fac7edc-115a-b4c5-ee64-e2b848cb0e76_1280x720.mp4,jumpshot,make,
jumpshot_022.mp4,3eadd623-6d97-a8bc-ea87-d8900bedc08d_1280x720.mp4,jumpshot,miss,
jumpshot_023.mp4,3f2ea0f5-b818-2586-8928-98e4fe422b61_1280x720.mp4,jumpshot,miss,
jumpshot_027.mp4,5581946b-c963-3ebe-1e04-633e2beacbdf_1280x720.mp4,jumpshot,miss,
jumpshot_028.mp4,59fac800-7c4d-0141-5b7e-a3a341bc849a_1280x720.mp4,jumpshot,miss,
jumpshot_031.mp4,6dd8950e-9392-9557-03c3-bfb3fdaecbaf_1280x720.mp4,jumpshot,miss,
jumpshot_035.mp4,73bbf04d-d9db-f454-1372-7070f76994a5_1280x720.mp4,jumpshot,make,
jumpshot_036.mp4,74a88125-a5ab-b48f-9576-38601d88a758_1280x720.mp4,jumpshot,miss,
jumpshot_038.mp4,786b239d-88e1-88eb-3aaa-4422d78376e4_1280x720.mp4,jumpshot,make,
jumpshot_039.mp4,79da942d-34aa-607b-e195-a6633f70246a_1280x720.mp4,jumpshot,miss,
jumpshot_042.mp4,8bacb88e-4b59-0db1-1b42-2a72fc06d31b_1280x720.mp4,jumpshot,miss,
jumpshot_043.mp4,95720ab0-0b9f-f97b-abe4-c627d9b79146_1280x720.mp4,jumpshot,make,
jumpshot_044.mp4,969f5cc8-b254-1655-6793-c11115072b37_1280x720.mp4,jumpshot,make,
jumpshot_046.mp4,a06b3c39-b777-ebc0-b1a4-6ac1d93530b7_1280x720.mp4,jumpshot,make,
jumpshot_048.mp4,a5293ee0-b36c-474a-7919-3a30247189b8_1280x720.mp4,jumpshot,miss,
jumpshot_049.mp4,acf59527-e63f-9c37-1a44-470945f4d32c_1280x720.mp4,jumpshot,make,
jumpshot_050.mp4,adef5eed-ce92-0019-088b-5b466aa968ab_1280x720.mp4,jumpshot,miss,
jumpshot_051.mp4,b23781dd-00da-b59d-7bc7-163439de26e3_1280x720.mp4,jumpshot,make,
jumpshot_052.mp4,b58117a9-46da-9c5b-c9da-634494900749_1280x720.mp4,jumpshot,miss,
jumpshot_054.mp4,d8eff16a-772e-ed1a-b770-35c25c4c73b1_1280x720.mp4,jumpshot,make,
jumpshot_055.mp4,e400c6c5-1427-2b4b-dc98-e211a1ee40f8_1280x720.mp4,jumpshot,miss,
jumpshot_058.mp4,f5435119-f840-1f9e-86bc-d84254386981_1280x720.mp4,jumpshot,make,
jumpshot_059.mp4,f694996b-4b21-da04-c9b2-685c90950ff0_1280x720.mp4,jumpshot,make,
jumpshot_060.mp4,f994d318-f6db-3332-d803-408956a91b6b_1280x720.mp4,jumpshot,miss,
jumpshot_061.mp4,faab543f-b486-9e5c-8bed-e25d87a1d436_1280x720.mp4,jumpshot,make,
layup_001.mp4,06533552-da81-6c4b-a883-bf44d170dd47_1280x720.mp4,layup,make,
layup_003.mp4,0db733b8-5a67-46e7-8526-3930d0a19481_1280x720.mp4,layup,make,
layup_005.mp4,13da0da7-cc58-68a4-79c2-c0f016b6b708_1280x720.mp4,layup,make,
layup_007.mp4,1f4cb115-9c7e-e7c4-6658-ee95d630710c_1280x720.mp4,layup,miss,
layup_008.mp4,20dce846-f7ef-b9b8-e626-7702d6d8339c_1280x720.mp4,layup,miss,
layup_009.mp4,24dec9b8-eba5-ad12-b929-046b41d802bd_1280x720.mp4,layup,make,
layup_011.mp4,2a167017-d09e-01ad-6842-fd1a743e38b9_1280x720.mp4,layup,miss,
layup_014.mp4,38ecce8a-02d9-4dec-88b9-7b9aece24e07_1280x720.mp4,layup,miss,
layup_015.mp4,40cd1700-77b8-3e25-0bb2-b4e58bdfa8ac_1280x720.mp4,layup,miss,
layup_016.mp4,446de22d-ff3f-da4d-1a5c-6dc9089b67c1_1280x720.mp4,layup,make,
layup_017.mp4,470e6f9f-727b-a264-2bcf-d3e3ac06e7e8_1280x720.mp4,layup,make,
layup_018.mp4,47c87d88-bc25-3c39-348e-b39b2de786c2_1280x720.mp4,layup,miss,
layup_019.mp4,4a08994a-3471-283a-84fd-eaebc6d4d97f_1280x720.mp4,layup,make,
layup_021.mp4,57618ef4-b99a-ff9d-956a-2921d44cfa28_1280x720.mp4,layup,make,
layup_022.mp4,584128d4-e0ea-51fc-e1e1-cb71ce2a2481_1280x720.mp4,layup,make,
layup_024.mp4,5962514a-d12a-81df-e816-13e8d4f44acf_1280x720.mp4,layup,miss,
layup_026.mp4,694ccf43-bf5f-e76d-b17b-a48e55d60554_1280x720.mp4,layup,make,
layup_027.mp4,6d32039b-d384-d1b3-d047-66377b677680_1280x720.mp4,layup,miss,
layup_028.mp4,7762444e-ff50-f6f3-d9de-4867dd1e46d2_1280x720.mp4,layup,make,
layup_029.mp4,77bbfd80-9d8b-c7a6-a463-91a1cbbd8b30_1280x720.mp4,layup,make,
layup_031.mp4,80a48dcf-6d4c-b206-bfb6-9c3bea63b48e_1280x720.mp4,layup,miss,
layup_035.mp4,9a60596d-e8c6-ad55-e63a-6aa354b2017a_1280x720.mp4,layup,miss,
layup_038.mp4,a00a8a3d-01d0-42b6-b746-2ca24f4d4c01_1280x720.mp4,layup,make,
layup_040.mp4,a38ca916-5fc5-c494-1bea-6752e7c3bbad_1280x720.mp4,layup,miss,
layup_041.mp4,a6e92cfb-c062-bd6e-a771-abcc0fe6f4db_1280x720.mp4,layup,make,
layup_044.mp4,b5ae0eda-0825-3023-776c-3cdaf4c0799d_1280x720.mp4,layup,make,
layup_045.mp4,ba9c144f-7bfd-ff04-bf72-578142ac2fca_1280x720.mp4,layup,miss,
layup_046.mp4,be082dd8-3eb2-9cd8-eb2b-268890da7c5a_1280x720.mp4,layup,miss,
layup_048.mp4,c292b649-a5c5-c8ba-22ff-205f07cabc50_1280x720.mp4,layup,miss,
layup_050.mp4,c55b4d7f-a63c-e53b-9c67-a297b7292b1d_1280x720.mp4,layup,miss,
layup_053.mp4,d0252c57-ef79-02a1-769d-c80da731f940_1280x720.mp4,layup,make,
layup_054.mp4,dc16f788-4da4-2f37-147a-a7d9a0d669c6_1280x720.mp4,layup,make,
layup_055.mp4,e23270df-76d7-10a8-4222-b84deda44f15_1280x720.mp4,layup,make,
layup_058.mp4,f40b7246-57f8-cccc-26d8-608119257edc_1280x720.mp4,layup,make,
layup_059.mp4,f85d2e10-b334-ab5b-948d-0ef0332c1a75_1280x720.mp4,layup,miss,
layup_060.mp4,fed50339-76a2-d951-60f8-246779f13801_1280x720.mp4,layup,make,
three_pointer_001.mp4,09f9f73d-c1e2-de96-1d42-1eae72cb9a61_1280x720.mp4,3-pointer,miss,
three_pointer_005.mp4,17586df6-ad57-462c-5500-9b48c7183faa_1280x720.mp4,3-pointer,miss,
three_pointer_006.mp4,1b0f7e53-3bca-3c4a-d429-55eb71f1eb7f_1280x720.mp4,3-pointer,miss,
three_pointer_009.mp4,2d151f08-cd86-efcb-3909-72bdceaf4642_1280x720.mp4,3-pointer,miss,
three_pointer_012.mp4,30569f38-d7c8-ec2b-4ddd-a22fc4ab308f_1280x720.mp4,3-pointer,make,
three_pointer_013.mp4,334bdaf7-28dd-a6ca-d3d8-124c5172f587_1280x720.mp4,3-pointer,miss,
three_pointer_016.mp4,3a7f2874-504b-2ebf-9ce9-aa321dece2e1_1280x720.mp4,3-pointer,make,
three_pointer_018.mp4,42d7cbc6-10fd-1cc7-e181-4f8e8a4b743f_1280x720.mp4,3-pointer,miss,
three_pointer_020.mp4,4704d377-a02f-b9b2-902b-15b5430f0bd6_1280x720.mp4,3-pointer,miss,
three_pointer_022.mp4,4cee6921-14ea-8b94-0b42-5b4e0355845f_1280x720.mp4,3-pointer,miss,
three_pointer_025.mp4,5dc40e84-213c-577d-3b48-ab11997ef832_1280x720.mp4,3-pointer,miss,
three_pointer_026.mp4,65d473d1-00c9-8530-7c93-cbe23795c161_1280x720.mp4,3-pointer,miss,
three_pointer_028.mp4,6cb5ff0c-d961-50d1-e032-df9ae3d1636b_1280x720.mp4,3-pointer,make,
three_pointer_032.mp4,76c25360-dfe1-935c-bc16-542595d9d99c_1280x720.mp4,3-pointer,miss,
three_pointer_033.mp4,787ec221-9d7a-a35a-0ff9-3a25a52ee2a9_1280x720.mp4,3-pointer,miss,
three_pointer_034.mp4,7c8ea895-4ef2-7fbe-a94a-f64dc58f86c6_1280x720.mp4,3-pointer,miss,
three_pointer_035.mp4,7d5bf95e-cd9f-fc5b-8170-7a3d39d3c642_1280x720.mp4,3-pointer,miss,
three_pointer_036.mp4,806768b2-8d7f-9269-48ee-798e7385e71f_1280x720.mp4,3-pointer,miss,
three_pointer_037.mp4,808691d0-c111-75b2-29eb-4a2c841454b2_1280x720.mp4,3-pointer,make,
three_pointer_038.mp4,827edee7-1315-d9bf-5409-5ee58cfbd5c3_1280x720.mp4,3-pointer,make,
three_pointer_041.mp4,8ec1afc7-6317-70de-507b-14e2dec7faa3_1280x720.mp4,3-pointer,miss,
three_pointer_042.mp4,915a638b-5fbe-8856-1a60-8ecd37b62b06_1280x720.mp4,3-pointer,make,
three_pointer_044.mp4,973a5e85-7072-9862-6fb4-ce7bc4e7660d_1280x720.mp4,3-pointer,miss,
three_pointer_046.mp4,a8772619-3245-17ea-309a-aac1bb213972_1280x720.mp4,3-pointer,miss,
three_pointer_047.mp4,acbf6b13-1da7-29fb-0327-2086cc56269c_1280x720.mp4,3-pointer,make,
three_pointer_048.mp4,b60bacad-bd35-a9aa-0da3-218c71de2333_1280x720.mp4,3-pointer,make,
three_pointer_049.mp4,c1f8c0f6-d8e7-b888-a004-9127332c7b63_1280x720.mp4,3-pointer,miss,
three_pointer_050.mp4,c8f01099-42bf-d909-299f-5bb57db9b733_1280x720.mp4,3-pointer,miss,
three_pointer_051.mp4,cb8f9d04-f494-45f6-5418-4d50eb8edd29_1280x720.mp4,3-pointer,miss,
three_pointer_053.mp4,dbdd2e9f-053a-5810-83a2-1d6ea6731ac5_1280x720.mp4,3-pointer,make,
three_pointer_054.mp4,dc45e5f1-3f44-9c69-0eae-dd6c1ddc843f_1280x720.mp4,3-pointer,make,
three_pointer_055.mp4,ddd4a103-9548-4bc3-746a-04a866c630a8_1280x720.mp4,3-pointer,miss,
three_pointer_056.mp4,dfd43318-eff8-4cbb-c8b0-6b6a2506dca0_1280x720.mp4,3-pointer,make,
three_pointer_057.mp4,e3671498-c090-effd-587d-18b6e0f00b8c_1280x720.mp4,3-pointer,make,
three_pointer_059.mp4,fbd779d8-34ce-b9fa-8311-f86a236b2585_1280x720.mp4,3-pointer,make,
three_pointer_060.mp4,fc4d48f4-c385-a566-56be-5efdb96f9564_1280x720.mp4,3-pointer,make,
